word,phonetic,pos,meaning,example,example_trans,image_url
drink,drɪŋk,v.,v. 喝，饮用；喝酒，饮酒；n. 饮料，饮品；酒，含酒精饮料,,,
driver,ˈdraɪvə(r),n.,n. 驾驶员，司机；驱动程序；（高尔夫球的）一号木杆；驱动因素，推动力,,,
dry,draɪ,adj.,adj. 干的，干燥的；口渴的；枯燥无味的，乏味的；幽默的，冷幽默的；干巴巴的，不热情的；（酒）干的，不甜的；v. （使）变干，（使）干燥；擦干,,,
duck,dʌk,n.,n. 鸭子；鸭肉；v. 快速低头或弯腰（以避开某物）；躲避，回避,,,
each,iːtʃ,det.,det. 每个的，各自的；pron. 每个人，每件事物；adv. 每个，每一个,,,
early,ˈɜːli,adj.,adj. 早的，提前的；早期的，初期的；adv. 早，提前；在初期；n. 早期,,,
earn,ɜːn,v.,v. 赚得，挣得（钱）；获得，赢得（奖励、尊重等）；应得，应获（某种待遇）,,,
eastern,ˈiːstən,adj.,adj. 东方的，东部的；东方国家的，东方民族的,,,
easy,ˈiːzi,adj.,adj. 容易的，简单的；舒适的，安逸的；不费力的，轻松的；adv. 轻松地，安逸地；n. 悠闲，安逸,,,
eat,iːt,v.,v. 吃，喝；侵蚀，腐蚀；花费，消耗,,,
egg,eɡ,n.,n. 蛋，卵；v. 煽动，怂恿,,,
eight,eɪt,n.,n. 数字8；8点钟；adj. 八个的，八的,,,
eighteen,ˌeɪˈtiːn,num.,num. 十八；n. 十八岁,,,
eighty,ˈeɪti,num.,num. 八十；n. 八十年代,,,
elephant,ˈelɪfənt,n.,n. 大象,,,
eleven,ɪˈlevn,num.,num. 十一；n. 十一点钟；十一人组成的团队,,,
e-mail,ˈiː meɪl,n.,n. 电子邮件；电子邮件系统；v. 发送电子邮件,,,
email,ˈiːmeɪl,n.,n. 电子邮件；v. 发送电子邮件,,,
evening,ˈiːvnɪŋ,n.,n. 傍晚，晚上；adj. 夜晚的，晚上的,,,
every,ˈevri,det.,det. 每一个，每个；所有的,,,
everybody,ˈevribɒdi,pron.,pron. 每个人，人人,,,
everyday,ˈevrideɪ,adj.,adj. 日常的，每天的，平常的；n. 平常，日常生活,,,
everyone,ˈevriwʌn,pron.,pron. 每个人，人人,,,
everything,ˈevrɪθɪŋ,pron.,pron. 一切，所有事物；n. 一切，所有事物；最重要的事物,,,
everywhere,ˈevriwεə,adv.,adv. 到处，各处，无处不在,,,
example,ɪɡˈzɑːmpl,n.,n. 例子，实例；榜样，范例；典型，标本,,,
eye,aɪ,n.,n. 眼睛；视力；眼光；注意；看法；v. 注视；盯着看,,,
fact,fækt,n.,n. 事实，实际情况；真相，真实；（用于强调）确实，的确；实际存在的事物,,,
factory,ˈfæktəri,n.,n. 工厂，制造厂,,,
fat,fæt,adj.,adj. 肥胖的，胖的；含脂肪多的，油腻的；丰厚的，可观的；n. 脂肪，肥肉；精华，精髓,,,
father,ˈfɑːðə(r),n.,n. 父亲；创始人，鼻祖；v. 成为父亲；创造，发明,,,
February,ˈfebrʊəri,n.,n. 二月,,,
feel,fiːl,v.,v. 感觉，觉得；触摸，摸；以为，认为；体验，经历；n. 感觉，触觉,,,
fifteen,ˈfɪfˌtiːn,num.,num. 十五；n. 十五岁；十五的,,,
fifty,ˈfɪfti,adj.,adj. 五十的；n. 五十,,,
find,faɪnd,v.,v. 发现，找到；查明，发现；发觉，感到；找到（答案、解决方案等）；断定，判断；（经判决）认定，裁决；n. 发现，发现物,,,
five,faɪv,num.,num. 五，5；n. 五，五个，五美元纸币,,,
food,fuːd,n.,n. 食物，食品；营养品；粮食,,,
football,ˈfʊtbɔːl,n.,n. 足球（运动）；足球（球）,,,
forty,ˈfɔːti,adj.,adj. 四十的；n. 四十,,,
four,fɔː(r),num.,num. 四；n. 四；四个；四号,,,
fourteen,ˈfɔːtiːn,num.,num. 十四；n. 十四,,,
free,friː,adj.,adj. 自由的，不受限制的；免费的，无需付费的；空闲的，有空的；无...的，没有...的；畅通的，无阻碍的；自由的，随意的；免税的；adv. 自由地，无拘束地；免费地；v. 释放，解放；使摆脱，使解除,,,
friend,frend,n.,n. 朋友，友人；v. 与...交朋友,,,
Friday,ˈfraɪdeɪ,n.,n. 星期五,,,
from,frɒm,prep.,prep. 来自，出自；从...起；与...不同；由于；距离,,,
fruit,fruːt,n.,n. 水果；果实；成果，结果；v. 结果实,,,
funny,ˈfʌni,adj.,adj. 有趣的，好笑的；奇怪的，古怪的；可疑的，难以理解的；n. 滑稽，幽默,,,
future,ˈfjuːtʃə(r),n.,n. 将来，未来；前途，前景；期货；adj. 将来的，未来的,,,
game,ɡeɪm,n.,n. 游戏，比赛；猎物；adj. 乐意的，愿意的；v. 赌博，打赌,,,
get,ɡet,v.,v. 得到，获得；变得，成为；到达，抵达；理解，明白；使处于某种状态；接收，收到；买到，购得；感染（疾病）；说服，劝说；赶上，追上；使...做某事；（电话）打通，接通,,,
girl,ɡɜːl,n.,n. 女孩，姑娘；女儿；年轻女子；女性朋友；女佣，女仆,,,
glad,ɡlæd,adj.,adj. 高兴的，快乐的；乐意的，愿意的,,,
go,ɡəʊ,v.,v. 去，走；离开；进行，进展；变成，成为；运转，工作；消失，用完；n. 尝试，机会；adj. 活跃的，进行中的,,,
good,ɡʊd,adj.,adj. 好的，优秀的；令人愉快的；有益的；有道德的；熟练的，擅长的；可靠的；充足的；有效的；n. 好处，利益；善行，善事；商品，货物；adv. 好地，正确地,,,
goodbye,ˌɡʊdˈbaɪ,n.,n. 再见，告别；interj. 再见,,,
grandmother,ˈɡrænmʌðə(r),n.,n. 祖母，外祖母,,,
grape,ɡreɪp,n.,n. 葡萄,,,
great,ɡreɪt,adj.,adj. 大的，巨大的；重要的，伟大的；出色的，极好的；非常的，很；n. 伟人，名人；adv. 非常好地，很好地,,,
hair,heə(r),n.,n. 头发，毛发；毛发，绒毛；极小的量，些微；毛发的性质，质地,,,
half,hɑːf,n.,n. 一半，半数；半场，半学年；adj. 一半的，半数的；adv. 一半地，部分地；pron. 一半,,,
handwriting,ˈhændraɪtɪŋ,n.,n. 书写，笔迹；手写体,,,
happy,ˈhæpi,adj.,adj. 快乐的，高兴的；幸福的；满意的；乐意的，愿意的；恰当的，合适的,,,
hat,hæt,n.,n. 帽子,,,
have,hæv,v.,v. 拥有，具有；经历，经受；患有（疾病）；进行，做；得到，获得；吃，喝；使，让；必须，不得不；欺骗，愚弄,,,
head,hed,n.,n. 头；头部；领导；首领；顶部；最前端；标题；题目；v. 朝...方向走；领导；主管；adj. 主要的；首要的,,,
hear,hɪə(r),v.,v. 听见，听到；听说，得知；听审，审理；听从，听信,,,
hello,həˈləʊ,interj.,interj. 你好，喂；n. 问候，打招呼,,,
help,help,v.,v. 帮助，援助；有助于，促进；避免，克制；n. 帮助，援助；帮手，助手,,,
her,hə(r),pron.,pron. 她（宾格）；她的（所有格）；adj. 她的,,,
here,hɪə(r),adv.,adv. 在这里，向这里；在这一点上，至此；adj. 这里的，此处的；n. 这里，此处；int. 喂，嗨（用于唤起注意）,,,
hers,hɜːz,pron.,pron. 她的,,,
herself,hɜːˈself,pron.,pron. 她自己；她亲自；她本人,,,
highway,ˈhaɪweɪ,n.,n. 公路，大路，干道,,,
hill,hɪl,n.,n. 小山，山丘；斜坡，坡地,,,
him,hɪm,pron.,pron. 他（宾格）；他（作介词宾语）,,,
himself,hɪmˈself,pron.,pron. 他自己；他本人；他亲自,,,
his,hɪz,pron.,pron. 他的；adj. 他的,,,
hit,hɪt,v.,v. 击打，撞击；击中，命中；达到，抵达；n. 打击，冲击；轰动成功，流行；adj. 成功的，受欢迎的,,,
holiday,ˈhɒlədeɪ,n.,n. 假日，节日；假期，休假；休息，放松；vi. 度假；adj. 节日的，假日的,,,
homework,ˈhəʊmwɜːk,n.,n. 家庭作业，课外作业,,,
hope,həʊp,n.,n. 希望，期望；v. 希望，期望,,,
horse,hɔːs,n.,n. 马；马科动物；v. 骑马；给（某人）装上马,,,
hotel,həʊˈtel,n.,n. 旅馆，宾馆,,,
hour,aʊə(r),n.,n. 小时，钟点；时刻，时间,,,
house,haʊs,n.,n. 房子，住宅；家庭，家族；议院，议会；v. 给...提供住处；收藏，存放,,,
how,haʊ,adv.,adv. 以何种方式，怎样；到什么程度，多么；conj. 如何，以何种方式；n. 方法，办法,,,
hundred,ˈhʌndrəd,num.,num. 一百，百；n. 百位数，一百个人或物；adj. 一百的，许多的,,,
hunger,ˈhʌŋɡə(r),n.,n. 饥饿，饥饿感；渴望，热望；v. 渴望，热切希望,,,
husband,ˈhʌzbənd,n.,n. 丈夫，配偶；v. 节约使用，节俭管理,,,
impossible,ɪmˈpɒsəbl,adj.,adj. 不可能的，办不到的；难以忍受的，令人讨厌的；n. 不可能的事,,,
in,ɪn,prep.,prep. 在...里面；在...期间；用...（表示方式、语言等）；穿着；adv. 进入；到达；在家；在办公室；adj. 时髦的；受欢迎的,,,
Internet,ˈɪntənet,n.,n. 互联网，因特网,,,
into,ˈɪntə,prep.,prep. 到...里面，进入；变成，成为；对...感兴趣，热衷于；撞击，碰撞；深入研究，探讨,,,
island,ˈaɪlənd,n.,n. 岛，岛屿；（道路、人行道等中间的）交通安全岛，（厨房里的）独立操作台；孤立的区域，（尤指性质或品质不同的）独立区域,,,
it,ɪt,pron.,pron. 它；这，那；n. 东西；事情,,,
its,ɪts,pron.,pron. 它的,,,
itself,ɪtˈself,pron.,pron. 它自己；本身,,,
jacket,ˈdʒækɪt,n.,n. 夹克，上衣；书籍的护封；马铃薯皮；（机器等的）外罩，套,,,
January,ˈdʒænjuəri,n.,n. 一月,,,
job,dʒɒb,n.,n. 工作，职业；任务，工作；零活，临时工作；v. 做零工,,,
juice,dʒuːs,n.,n. 果汁，蔬菜汁；（水果或蔬菜的）汁液；v. 榨取...的汁液,,,
July,dʒuˈlaɪ,n.,n. 七月,,,
jump,dʒʌmp,v.,v. 跳，跳跃；突然增加；突然移动；n. 跳跃，跳动；突然增加；突然移动,,,
June,dʒuːn,n.,n. 六月,,,
kilo,ˈkiːləʊ,n.,n. 千克；公斤,,,
kilogram,ˈkɪləɡræm,n.,n. 千克（重量单位，等于1000克）,,,
kilogramme,ˈkɪləɡræm,n.,n. 千克（重量单位）,,,
kind,kaɪnd,adj.,adj. 善良的，友好的，体贴的；n. 种类，类型,,,
kiss,kɪs,n.,n. 吻，亲吻；v. 亲吻，接吻；轻触，轻碰,,,
kitchen,ˈkɪtʃɪn,n.,n. 厨房,,,
kite,kaɪt,n.,n. 风筝；v. 放风筝；使……像风筝一样飞翔,,,
knife,naɪf,n.,n. 刀，小刀；v. 用刀切，用刀刺,,,
know,nəʊ,v.,v. 知道，了解；认识，熟悉；掌握，精通；分辨，区别；确信，深信；n. 知识，学问,,,
lady,ˈleɪdi,n.,n. 女士，夫人；贵妇人，淑女；（对妇女的尊称）女士，夫人；（某人的）妻子，女朋友,,,
lake,leɪk,n.,n. 湖，湖泊,,,
language,ˈlæŋɡwɪdʒ,n.,n. 语言，语言系统；说话方式，措辞；特定的语言；术语，专门用语,,,
large,lɑːdʒ,adj.,adj. 大的，巨大的；宽大的，宽松的；大量的，众多的；重要的，主要的；adv. 大大地，夸大地,,,
last,lɑːst,adj.,adj. 最后的，最终的；最近的，上一个的；最不可能的，最不重要的；adv. 最后，最终；n. 最后，末尾；v. 持续，继续,,,
laugh,lɑːf,v.,v. 笑，发笑；嘲笑，讥笑；n. 笑，笑声,,,
lazy,ˈleɪzi,adj.,adj. 懒惰的，懒散的；不愿工作或活动的,,,
learn,lɜːn,v.,v. 学习，学会；获悉，得知；记住，背诵,,,
leave,liːv,v.,v. 离开，出发；遗留，留下；让，允许；n. 假期，休假,,,
left,left,adj.,adj. 左边的，左侧的；剩下的，残留的；n. 左边，左方；adv. 向左，在左边；v. 离开，出发（leave的过去式和过去分词）,,,
leg,leɡ,n.,n. 腿，腿部；支柱，支撑物；裤腿；旅程的一段，航程的一段；v. 用腿推动，走,,,
less,les,adj.,adj. 更少的，较少的；adv. 较少地，更少地；prep. 减去，除去,,,
lesson,ˈles.ən,n.,n. 课，课程；教训，启示；课业，功课；训斥，教训,,,
letter,ˈletə(r),n.,n. 字母；信，信件；证书，许可证；v. 用字母标明,,,
library,ˈlaɪbrəri,n.,n. 图书馆；藏书室；图书馆藏书；藏书；文库，丛书；计算机程序库,,,
like,laɪk,v.,v. 喜欢，爱好；想要，希望；prep. 像，如同；conj. 像，如同；adj. 相似的，同样的；n. 爱好，喜爱；adv. 大约，差不多,,,
line,laɪn,n.,n. 线，绳；排，行；界线，分界线；电话线；血统，家族；路线；产品系列；台词；v. 排成行；沿...排列；给...加衬里,,,
lion,ˈlaɪən,n.,n. 狮子；雄狮,,,
listen,ˈlɪsn,v.,v. 听，倾听；听从，听信；听见，听到；n. 倾听，听,,,
little,ˈlɪtl,adj.,adj. 小的，微小的；年幼的，年少的；不多的，少量的；adv. 一点儿，稍微；n. 没有多少，很少,,,
live,lɪv,v.,v. 生活，居住；活着，存活；过（生活）；adj. 活的，有生命的；实况的，现场直播的,,,
lot,lɒt,n.,n. 许多，大量；一块地，地皮；命运，处境；adv. 很，非常；pron. 许多，大量,,,
loud,laʊd,adj.,adj. 声音大的，响亮的；醒目的，刺眼的（指颜色等）；喧闹的，吵闹的；adv. 大声地，响亮地,,,
love,lʌv,n.,n. 爱，爱情；喜爱，热爱；钟爱之人；亲爱的人；v. 爱，热爱；喜欢，觉得很好；爱好，享受,,,
lunch,lʌntʃ,n.,n. 午餐，午饭；v. 吃午餐,,,
maid,meɪd,n.,n. 女仆，女佣；未婚女子，少女,,,
man,mæn,n.,n. 男人，成年男子；人，人类；男性职工，男性雇员；v. 配备人手，在...值班,,,
many,ˈmeni,adj.,adj. 许多的，多的；pron. 许多人，许多；n. 许多，大量,,,
map,mæp,n.,n. 地图；v. 绘制...的地图；映射；计划，安排,,,
market,ˈmɑːkɪt,n.,n. 市场，集市；行情，市道；销路，需求；(经济学)市场；v. 推销，促销,,,
marriage,ˈmærɪdʒ,n.,n. 婚姻；结婚；婚礼；结合；联姻；密切关系,,,
marry,ˈmæri,v.,v. 结婚，娶，嫁；使结合，使联系,,,
matter,ˈmætə(r),n.,n. 事情，问题；物质，物体；事态，情况；内容，材料；v. 要紧，有重要性；有关系，有影响,,,
maybe,ˈmeɪbi,adv.,adv. 也许，大概，可能；n. 可能性，未定之事,,,
me,miː,pron.,pron. 我（宾格）；我（表语）,,,
meat,miːt,n.,n. 肉，肉类食品；食物，食品；要点，核心,,,
meeting,ˈmiːtɪŋ,n.,n. 会议，集会；会面，见面；汇合点，交叉点；adj. 集会的，开会的,,,
might,maɪt,n.,n. 力量，威力；可能性；aux. 可能，也许；（表示礼貌的建议）可以,,,
mile,maɪl,n.,n. 英里（长度单位，等于1.6093千米）；很长的距离；（比喻）巨大的差别或距离,,,
milk,mɪlk,n.,n. 牛奶，乳；v. 挤奶；榨取,,,
million,ˈmɪljən,n.,n. 百万；大量；adj. 百万的；许多的,,,
moment,ˈməʊmənt,n.,n. 片刻，瞬间；重要时刻，关键时刻；时机，机会；力矩，动量,,,
Monday,ˈmʌndeɪ,n.,n. 星期一,,,
money,ˈmʌni,n.,n. 钱，货币；财富，财产；经济，金融；资金，资本,,,
monkey,ˈmʌŋki,n.,n. 猴子；v. 模仿；胡闹；玩弄,,,
month,mʌnθ,n.,n. 月，一个月的时间；月份,,,
moon,muːn,n.,n. 月球；月亮；卫星；月份；一个月的时间；v. 梦想；渴望,,,
morning,ˈmɔːnɪŋ,n.,n. 早晨，上午,,,
most,məʊst,adj.,adj. 最多的，大多数的；adv. 最，非常；n. 大多数，大部分；pron. 大多数，大部分,,,
motel,məʊˈtel,n.,n. 汽车旅馆,,,
mother,ˈmʌðə(r),n.,n. 母亲，妈妈；母体，源头；v. 像母亲般关怀或照顾,,,
mouth,maʊθ,n.,n. 嘴，口；入口，出口；（河流的）入海口；v. （无声地）说，用嘴型说,,,
music,ˈmjuːzɪk,n.,n. 音乐；乐曲；乐谱,,,
must,mʌst,aux.,aux. 必须，应该；n. 必须做的事，必需品,,,
my,maɪ,adj.,adj. 我的,,,
myself,maɪˈself,pron.,pron. 我自己；我本人；我亲自；我亲身,,,
name,neɪm,n.,n. 名字，姓名；名声，名誉；名称，称号；v. 命名，取名；任命，指定,,,
near,nɪə(r),adj.,adj. 接近的，靠近的；近似的，差不多的；adv. 在附近，接近；prep. 靠近，接近；v. 接近，靠近,,,
need,niːd,n.,n. 需要，需求；必需品；v. 需要，必须,,,
never,ˈnevə(r),adv.,adv. 从不，永不；绝不，决不,,,
news,njuːz,n.,n. 新闻，消息；新闻节目，新闻报道,,,
newspaper,ˈnjuːzpeɪpə(r),n.,n. 报纸；报社，报界,,,
next,nekst,adj.,adj. 紧接的，其次的；最近的，离得最近的；adv. 接下来，然后；其次；n. 下一个人（或物）；prep. 靠近，紧挨着,,,
nice,naɪs,adj.,adj. 令人愉快的，宜人的；友好的，亲切的；好的，出色的；精确的，准确的；细微的，微妙的；adv. 好地，令人愉快地,,,
night,naɪt,n.,n. 夜晚，夜间；黑暗，黑夜；晚上的活动或事件,,,
nine,naɪn,n.,n. 数字9；九个人或物；adj. 九的，九个的,,,
nineteen,ˌnaɪnˈtiːn,num.,num. 十九；n. 十九岁；十九的,,,
ninety,ˈnaɪnti,num.,num. 九十；n. 九十年代；九十岁；adj. 九十的,,,
no,nəʊ,det.,det. 没有，无；adv. 不，不是；n. 否定，拒绝,,,
noise,nɔɪz,n.,n. 噪音，喧闹声；杂音，干扰；谣言，传闻；v. 谈论，议论,,,
nonetheless,ˌnʌnðəˈles,adv.,adv. 尽管如此，然而，不过,,,
noodle,ˈnuːdl,n.,n. 面条；面食；v. 瞎忙活；胡思乱想,,,
noon,nuːn,n.,n. 正午，中午,,,
north,nɔːθ,n.,n. 北方，北部；adj. 北方的，北部的；adv. 向北方，朝北,,,
northeast,ˌnɔːθˈiːst,n.,n. 东北，东北部；adj. 东北的，东北部的；adv. 向东北，朝东北,,,
northern,ˈnɔːðən,adj.,adj. 北方的，北部的；朝北的；来自北方的,,,
not,nɒt,adv.,adv. 不，没有；n. 非，否定,,,
notebook,ˈnəʊtbʊk,n.,n. 笔记本，记事本,,,
November,nəʊˈvembə(r),n.,n. 十一月,,,
now,naʊ,adv.,adv. 此时，现在；马上，立刻；conj. 既然，由于；n. 现在，此刻,,,
number,ˈnʌmbə(r),n.,n. 数字，号码；数量；一群，许多；（音乐、戏剧等的）节目，曲目；v. 编号，计算；总计达；把...列入，把...算作,,,
o'clock,əˈklɒk,adv.,adv. 整点；…点钟,,,
October,ɒkˈtəʊbə(r),n.,n. 十月,,,
of,əv,prep.,prep. 属于；来自；由...制成；关于；在...之中；具有,,,
off,ɒf,adv.,adv. 离开，走开；断开，关闭；脱离，摆脱；adj. 休息的，空闲的；不新鲜的，变质的；prep. 离，距；从...离开；n. 起跑，开始；折扣，减价,,,
often,ˈɒfn,adv.,adv. 经常地，时常,,,
oftentimes,ˈɒfəntaɪmz,adv.,adv. 经常，常常,,,
okay,əʊˈkeɪ,adj.,adj. 可以的，好的，不错的；adv. 好，行；n. 同意，批准；v. 同意，批准,,,
OK,əʊˈkeɪ,adj.,adj. 好的，可以的，不错的；adv. 好，行；n. 同意，批准；v. 同意，批准,,,
old,əʊld,adj.,adj. 年老的，上年纪的；（时间）长的，老的；以前的，原来的；过时的，陈旧的；经验丰富的，资深的；熟悉的，老套的；年代久远的，古老的；n. 老年人，老者,,,
on,ɒn,prep.,prep. 在...上；在...时；关于；adv. 向前；继续；进行中；adj. 开着的；进行中的；上演的,,,
once,wʌns,adv.,adv. 一次，一回；曾经，从前；conj. 一旦，一...就...；n. 一次，一回,,,
one,wʌn,num.,num. 一；一个；pron. 一个人；一个（事物）；n. 一；一个；一元（钱）；adj. 唯一的；一致的；同一的,,,
oneself,wʌnˈself,pron.,pron. 自己；自身,,,
only,ˈəʊnli,adj.,adj. 唯一的，仅有的；最好的，极好的；adv. 仅仅，只；conj. 可是，不过,,,
onto,ˈɒntə,prep.,prep. 在...之上（表示移动）；到...上面,,,
open,ˈəʊpən,adj.,adj. 开着的，打开的；畅通的，空旷的；公开的，公然的；开放的，开明的；坦率的，直率的；未定的，待决的；可能的，可获得的；v. 打开，开启；开始，开办；开放，公开；展开，铺开,,,
or,ɔː(r),conj.,conj. 或者，或,,,
orange,ˈɒrɪndʒ,n.,n. 橙子；橘子；柑橘；橙色；adj. 橙色的,,,
our,aʊə(r),pron.,pron. 我们的,,,
ours,aʊəz,pron.,pron. 我们的,,,
ourselves,aʊəˈselvz,pron.,pron. 我们自己；我们亲自；我们,,,
out,aʊt,adv.,adv. 外面；出去；离开；熄灭；耗尽；公开；大声地；prep. 出，离开；adj. 外面的；过时的；不流行的；公开的；n. 出局；出血；委屈；v. 揭露；公开,,,
